2016-10-21 00:39:01,56,21.7,98,6.1,995.7,1014.6,-0.1,1.2,1.7,8.0,0.3
2016-10-21 01:39:01,56,21.7,99,5.9,995.4,1014.3,-0.5,0.0,0.3,8.0,0.0
2016-10-21 02:39:01,56,21.7,99,5.8,995.1,1014.0,-0.6,0.0,0.7,8.0,0.0
2016-10-21 03:39:01,56,21.7,99,5.5,994.9,1013.8,-0.8,0.35,1.0,4.0,0.0
2016-10-21 04:39:01,55,21.8,99,5.7,994.9,1013.8,-0.5,0.35,1.0,12.0,0.0
2016-10-21 05:39:01,55,21.8,99,5.8,994.8,1013.7,-0.3,0.0,0.0,8.0,0.0
2016-10-21 06:39:01,55,22.0,99,5.9,995.2,1014.1,0.3,0.3,1.0,15.0,0.0
2016-10-21 07:39:01,55,22.0,98,6.2,995.1,1014.0,0.2,0.5,1.4,12.0,0.0
2016-10-21 08:39:01,55,21.9,97,7.1,995.2,1014.1,0.4,0.5,1.4,8.58188391125,0.0
2016-10-21 09:39:01,55,21.9,99,8.8,995.0,1013.9,-0.2,0.0,0.0,8.0,0.0
2016-10-21 10:39:01,55,21.8,99,8.7,994.9,1013.8,-0.2,0.85,1.4,7.97440745747,0.0
2016-10-21 11:39:01,55,21.8,75,11.0,994.4,1013.3,-0.8,0.35,1.0,9.0,0.0
2016-10-21 12:39:01,54,21.6,71,11.1,994.7,1013.6,-0.3,0.7,2.0,8.0,0.0
2016-10-21 13:39:01,53,21.5,71,11.2,994.5,1013.4,-0.4,0.15,0.7,8.0,0.0
2016-10-21 14:39:01,52,21.4,71,11.7,994.6,1013.5,0.2,0.35,1.0,8.0,0.0
2016-10-21 15:39:01,52,21.4,80,10.0,994.6,1013.5,-0.1,0.65,1.4,6.77170902739,0.0
2016-10-21 16:39:01,53,21.5,86,8.8,994.9,1013.8,0.4,1.0,1.7,8.0,0.0
2016-10-21 17:39:01,53,21.6,92,8.2,995.0,1013.9,0.4,0.5,1.7,10.0,0.0
2016-10-21 18:39:01,55,21.8,93,7.7,995.2,1014.1,0.6,0.35,1.4,14.0,0.0
2016-10-21 19:39:01,54,22.0,93,7.5,995.5,1014.4,0.6,0.85,2.0,12.333163821,0.0
2016-10-21 20:39:01,54,22.0,89,7.1,995.8,1014.7,0.8,0.65,1.7,12.4411846665,0.0
2016-10-21 21:39:01,54,22.0,88,7.5,996.1,1015.0,0.9,1.4,2.4,16.0,0.0
2016-10-21 22:39:01,55,21.8,91,6.5,995.9,1014.8,0.4,0.65,1.4,13.6205267665,0.0
2016-10-21 23:39:01,55,21.8,90,7.1,995.9,1014.8,0.0999999999999,2.2,3.7,12.0,0.0
